horizon,condition,classification,episode_id,episode_start,episode_end,condition_days,anchor_date,anchor_position,window_start_date,window_end_date,condition_value_at_anchor,btc_return,gold_return,spread_btc_minus_gold
1,hy_oas_recent_widening_top_10pct,recent_window_only,2,2023-09-26,2023-09-26,1,2023-09-26,1531,2023-09-26,2023-09-26,0.06999999999999984,-0.0032004871789030886,-0.008023084937964775,0.004822597759061686
1,hy_oas_recent_widening_top_10pct,recent_window_only,3,2023-10-02,2023-10-04,3,2023-10-03,1536,2023-10-03,2023-10-03,0.14999999999999947,-0.024983196554416054,-0.002892421000057155,-0.0220907755543589
1,hy_oas_recent_widening_top_10pct,recent_window_only,4,2023-10-18,2023-10-18,1,2023-10-18,1547,2023-10-18,2023-10-18,0.07000000000000028,-0.00954305973339764,0.014367113783494645,-0.023910173516892286
1,hy_oas_recent_widening_top_10pct,recent_window_only,5,2023-10-20,2023-10-20,1,2023-10-20,1549,2023-10-20,2023-10-20,0.14999999999999947,0.027805602397920737,0.002727175302074336,0.0250784270958464
1,hy_oas_recent_widening_top_10pct,recent_window_only,6,2023-10-26,2023-10-26,1,2023-10-26,1553,2023-10-26,2023-10-26,0.1299999999999999,-0.020195340357805236,0.001577208003793018,-0.021772548361598254
1,hy_oas_recent_widening_top_10pct,recent_window_only,7,2023-11-07,2023-11-07,1,2023-11-07,1561,2023-11-07,2023-11-07,0.08000000000000007,0.01687672362643866,-0.004153745714032375,0.021030469340471036
1,hy_oas_recent_widening_top_10pct,recent_window_only,8,2023-11-16,2023-11-16,1,2023-11-16,1568,2023-11-16,2023-11-16,0.12999999999999945,-0.042900943351925847,0.011222864579353953,-0.0541238079312798
1,hy_oas_recent_widening_top_10pct,recent_window_only,9,2024-01-02,2024-01-03,2,2024-01-02,1598,2024-01-02,2024-01-02,0.20000000000000018,0.06363471972523804,-0.0023566846852940415,0.06599140441053208
1,hy_oas_recent_widening_top_10pct,recent_window_only,10,2024-01-31,2024-01-31,1,2024-01-31,1618,2024-01-31,2024-01-31,0.16999999999999993,-0.02369176721849975,-0.0007426235867571407,-0.022949143631742608
1,hy_oas_recent_widening_top_10pct,recent_window_only,11,2024-04-02,2024-04-02,1,2024-04-02,1660,2024-04-02,2024-04-02,0.10999999999999988,-0.055089460574896165,0.014664311961913867,-0.06975377253681003
1,hy_oas_recent_widening_top_10pct,recent_window_only,12,2024-04-12,2024-04-12,1,2024-04-12,1668,2024-04-12,2024-04-12,0.08999999999999986,-0.05267924225677767,-0.013327746093359849,-0.03935149616341782
1,hy_oas_recent_widening_top_10pct,recent_window_only,13,2024-04-16,2024-04-16,1,2024-04-16,1670,2024-04-16,2024-04-16,0.08000000000000007,-0.009199689014268486,0.0012212692273934067,-0.010420958241661893
1,hy_oas_recent_widening_top_10pct,recent_window_only,14,2024-06-13,2024-06-14,2,2024-06-13,1711,2024-06-13,2024-06-13,0.11000000000000032,-0.013850396749399252,-0.008183543017197259,-0.005666853732201993
1,hy_oas_recent_widening_top_10pct,recent_window_only,15,2024-07-24,2024-07-24,1,2024-07-24,1738,2024-07-24,2024-07-24,0.08000000000000007,0.0017686072109750484,-0.0035105070964620566,0.005279114307437105
1,hy_oas_recent_widening_top_10pct,recent_window_only,16,2024-07-30,2024-07-30,1,2024-07-30,1742,2024-07-30,2024-07-30,0.07000000000000028,-0.0205963594556291,0.009935936183544491,-0.03053229563917359
1,hy_oas_recent_widening_top_10pct,recent_window_only,17,2024-08-01,2024-08-05,3,2024-08-02,1745,2024-08-02,2024-08-02,0.3700000000000001,-0.012509406071474771,-0.001906444389298656,-0.010602961682176115
1,hy_oas_recent_widening_top_10pct,recent_window_only,18,2024-09-03,2024-09-03,1,2024-09-03,1766,2024-09-03,2024-09-03,0.18000000000000016,-0.011204440172322805,-0.004332950273532532,-0.006871489898790273
1,hy_oas_recent_widening_top_10pct,recent_window_only,19,2024-09-06,2024-09-06,1,2024-09-06,1769,2024-09-06,2024-09-06,0.10000000000000009,-0.04610053615848386,-0.007430165851405768,-0.038670370307078095
1,hy_oas_recent_widening_top_10pct,recent_window_only,20,2024-09-10,2024-09-10,1,2024-09-10,1771,2024-09-10,2024-09-10,0.10000000000000009,0.014994516930475044,0.004394427867848272,0.010600089062626772
1,hy_oas_recent_widening_top_10pct,recent_window_only,21,2024-10-31,2024-10-31,1,2024-10-31,1808,2024-10-31,2024-10-31,0.08000000000000007,-0.024381311506454395,-0.015616471787271102,-0.008764839719183293
1,hy_oas_recent_widening_top_10pct,recent_window_only,22,2024-11-15,2024-11-15,1,2024-11-15,1819,2024-11-15,2024-11-15,0.1200000000000001,0.04284477318475588,-0.0017736414154017055,0.044618414600157585
1,hy_oas_recent_widening_top_10pct,recent_window_only,23,2024-12-19,2024-12-19,1,2024-12-19,1842,2024-12-19,2024-12-19,0.18000000000000016,-0.04499608058006643,0.0014200879312813441,-0.04641616851134778
1,hy_oas_recent_widening_top_10pct,recent_window_only,24,2024-12-30,2024-12-30,1,2024-12-30,1848,2024-12-30,2024-12-30,0.10000000000000009,-0.002639328950383657,-0.00319477904087595,0.0005554500904922932
1,hy_oas_recent_widening_top_10pct,recent_window_only,25,2025-02-21,2025-02-21,1,2025-02-21,1883,2025-02-21,2025-02-21,0.11999999999999966,-0.03501156098902136,-0.0009229691054981615,-0.0340885918835232
1,hy_oas_recent_widening_top_10pct,recent_window_only,26,2025-03-03,2025-03-03,1,2025-03-03,1889,2025-03-03,2025-03-03,0.06999999999999984,0.022125068145001592,0.013094284775934106,0.009030783369067485
1,hy_oas_recent_widening_top_10pct,recent_window_only,27,2025-03-06,2025-03-06,1,2025-03-06,1892,2025-03-06,2025-03-06,0.11000000000000032,-0.016178745065822397,-0.005094160642131307,-0.01108458442369109
1,hy_oas_recent_widening_top_10pct,recent_window_only,28,2025-03-10,2025-03-10,1,2025-03-10,1894,2025-03-10,2025-03-10,0.18999999999999995,-0.09553789563127246,-0.008794495623059895,-0.08674340000821257
1,hy_oas_recent_widening_top_10pct,recent_window_only,29,2025-03-13,2025-03-13,1,2025-03-13,1897,2025-03-13,2025-03-13,0.19999999999999973,-0.03317414123733364,0.017600345742840418,-0.05077448698017406
1,hy_oas_recent_widening_top_10pct,recent_window_only,30,2025-03-26,2025-03-31,4,2025-03-28,1908,2025-03-28,2025-03-28,0.20000000000000018,-0.03827963045709026,0.007384788228781858,-0.04566441868587212
1,hy_oas_recent_widening_top_10pct,recent_window_only,31,2025-04-03,2025-04-07,3,2025-04-03,1912,2025-04-03,2025-04-03,0.5899999999999999,-0.0579198827744829,-0.00605658220441363,-0.05186330057006927
1,hy_oas_recent_widening_top_10pct,recent_window_only,32,2025-04-16,2025-04-16,1,2025-04-16,1921,2025-04-16,2025-04-16,0.07000000000000028,0.003986044575750469,0.03202257075367587,-0.028036526177925403
1,hy_oas_recent_widening_top_10pct,recent_window_only,33,2025-04-21,2025-04-21,1,2025-04-21,1923,2025-04-21,2025-04-21,0.14000000000000057,0.029794126831747647,0.030466725196562017,-0.0006725983648143696
1,hy_oas_recent_widening_top_10pct,recent_window_only,34,2025-04-30,2025-04-30,1,2025-04-30,1930,2025-04-30,2025-04-30,0.19999999999999973,-0.012127496450961672,-0.007510353244041923,-0.004617143206919749
1,hy_oas_recent_widening_top_10pct,recent_window_only,35,2025-05-15,2025-05-15,1,2025-05-15,1941,2025-05-15,2025-05-15,0.10000000000000009,-0.0015930922055034102,0.015837869719407927,-0.017430961924911337
1,hy_oas_recent_widening_top_10pct,recent_window_only,36,2025-05-22,2025-05-23,2,2025-05-23,1947,2025-05-23,2025-05-23,0.08000000000000007,-0.02250178965782368,0.021669792905121277,-0.044171582562944955
1,hy_oas_recent_widening_top_10pct,recent_window_only,37,2025-05-30,2025-05-30,1,2025-05-30,1951,2025-05-30,2025-05-30,0.08999999999999986,-0.01037456120253033,-0.006598665713002383,-0.0037758954895279473
1,hy_oas_recent_widening_top_10pct,recent_window_only,38,2025-06-17,2025-06-17,1,2025-06-17,1963,2025-06-17,2025-06-17,0.06999999999999984,-0.03718366645827409,0.0005130624809401851,-0.037696728939214275
1,hy_oas_recent_widening_top_10pct,recent_window_only,39,2025-08-01,2025-08-01,1,2025-08-01,1994,2025-08-01,2025-08-01,0.27,-0.030049135370356694,0.02009639782657313,-0.050145533196929826
1,hy_oas_recent_widening_top_10pct,recent_window_only,40,2025-08-29,2025-09-02,2,2025-09-02,2015,2025-09-02,2025-09-02,0.10000000000000009,0.023688656315290046,0.02336740250914282,0.0003212538061472259
1,hy_oas_recent_widening_top_10pct,recent_window_only,41,2025-10-09,2025-10-10,2,2025-10-10,2043,2025-10-10,2025-10-10,0.22999999999999998,-0.03611487858687745,0.010047058859954383,-0.046161937446831836
1,hy_oas_recent_widening_top_10pct,recent_window_only,42,2025-10-16,2025-10-16,1,2025-10-16,2047,2025-10-16,2025-10-16,0.08999999999999986,-0.028015395830854217,0.02311798516943142,-0.05113338100028564
1,hy_oas_recent_widening_top_10pct,recent_window_only,43,2025-10-30,2025-11-04,4,2025-11-03,2059,2025-11-03,2025-11-03,0.10000000000000009,-0.02929937293944107,0.001791298260436669,-0.03109067119987774
1,hy_oas_recent_widening_top_10pct,recent_window_only,44,2025-11-06,2025-11-06,1,2025-11-06,2062,2025-11-06,2025-11-06,0.08000000000000007,-0.02849693721243618,-0.0012012407765737976,-0.027295696435862382
1,hy_oas_recent_widening_top_10pct,recent_window_only,45,2025-11-13,2025-11-13,1,2025-11-13,2067,2025-11-13,2025-11-13,0.06999999999999984,-0.03382276393029038,-0.008115943871202624,-0.025706820059087754
1,hy_oas_recent_widening_top_10pct,recent_window_only,46,2025-11-18,2025-11-18,1,2025-11-18,2070,2025-11-18,2025-11-18,0.07000000000000028,0.009413847313343382,0.007238670232445621,0.002175177080897761
1,hy_oas_recent_widening_top_10pct,recent_window_only,47,2025-12-16,2025-12-16,1,2025-12-16,2089,2025-12-16,2025-12-16,0.06999999999999984,0.020607297307819294,0.000227429563539161,0.020379867744280133
1,hy_oas_recent_widening_top_10pct,recent_window_only,48,2026-01-20,2026-01-20,1,2026-01-20,2111,2026-01-20,2026-01-20,0.08000000000000007,-0.06283771274357086,0.03713794462564746,-0.09997565736921832
1,hy_oas_recent_widening_top_10pct,recent_window_only,49,2026-02-05,2026-02-05,1,2026-02-05,2123,2026-02-05,2026-02-05,0.11000000000000032,-0.1421355374821136,-0.02699275619765107,-0.11514278128446254
1,hy_oas_recent_widening_top_10pct,recent_window_only,50,2026-02-12,2026-02-12,1,2026-02-12,2128,2026-02-12,2026-02-12,0.08000000000000007,-0.03200261796108883,-0.03534565209196927,0.00334303413088044
1,hy_oas_recent_widening_top_10pct,recent_window_only,51,2026-02-23,2026-02-23,1,2026-02-23,2134,2026-02-23,2026-02-23,0.0900000000000003,-0.049581660840985364,0.026657023717321593,-0.07623868455830696
1,hy_oas_recent_widening_top_10pct,recent_window_only,52,2026-02-27,2026-02-27,1,2026-02-27,2138,2026-02-27,2026-02-27,0.1200000000000001,-0.02735930719235391,0.013045947108173195,-0.040405254300527105
1,hy_oas_recent_widening_top_10pct,recent_window_only,53,2026-03-06,2026-03-06,1,2026-03-06,2143,2026-03-06,2026-03-06,0.1299999999999999,-0.044866300154925653,0.015708476698148566,-0.06057477685307422
1,hy_oas_recent_widening_top_10pct,recent_window_only,54,2026-03-12,2026-03-13,2,2026-03-13,2148,2026-03-13,2026-03-13,0.10999999999999988,0.010699406535595202,-0.01302137256955227,0.02372077910514747
1,hy_oas_recent_widening_top_10pct,recent_window_only,55,2026-03-19,2026-03-19,1,2026-03-19,2152,2026-03-19,2026-03-19,0.06999999999999984,-0.011325367941392273,-0.04208848647076113,0.03076311852936886
1,hy_oas_recent_widening_top_10pct,recent_window_only,56,2026-03-27,2026-03-27,1,2026-03-27,2158,2026-03-27,2026-03-27,0.20999999999999996,-0.03706490973446641,0.03449209165387579,-0.0715570013883422
1,hy_oas_recent_widening_top_10pct,recent_window_only,57,2026-04-07,2026-04-07,1,2026-04-07,2164,2026-04-07,2026-04-07,0.07000000000000028,-0.010497044115769683,0.009680581273932454,-0.020177625389702136
1,hy_oas_recent_widening_top_10pct,recent_window_only,58,2026-07-23,2026-07-23,1,2026-07-23,2238,2026-07-23,2026-07-23,0.08999999999999986,-0.01646070679419509,-0.020250095841770843,0.003789389047575753
5,equity_bottom_10pct,market_observable,1,2018-02-02,2018-02-07,4,2018-02-05,106,2018-01-30,2018-02-05,-0.07439726436716043,-0.4507378762975698,-0.0050381858582504435,-0.44569969043931934
5,equity_bottom_10pct,market_observable,2,2018-03-19,2018-03-28,5,2018-03-23,133,2018-03-19,2018-03-23,-0.06134571851439308,0.010235425158739986,0.02387014842169588,-0.013634723262955895
5,equity_bottom_10pct,market_observable,3,2018-04-24,2018-04-25,2,2018-04-24,154,2018-04-18,2018-04-24,-0.026899458404296084,0.18266016680311736,-0.011969562725258065,0.19462972952837543
5,equity_bottom_10pct,market_observable,4,2018-10-10,2018-10-15,4,2018-10-11,273,2018-10-05,2018-10-11,-0.061561394072265685,-0.047929908619515516,0.02006518858518902,-0.06799509720470454
5,equity_bottom_10pct,market_observable,5,2018-10-23,2018-10-29,4,2018-10-24,282,2018-10-18,2018-10-24,-0.05604442352086991,-0.0210628802753714,0.0074855391858204,-0.0285484194611918
5,equity_bottom_10pct,market_observable,6,2018-11-14,2018-11-23,4,2018-11-14,297,2018-11-08,2018-11-14,-0.04073108062379571,-0.13056896110536442,-0.01205198964302756,-0.11851697146233686
5,equity_bottom_10pct,market_observable,7,2018-12-07,2018-12-26,10,2018-12-24,323,2018-12-18,2018-12-24,-0.07961662973409833,0.13266848305202217,0.018076022051313423,0.11459246100070875
5,equity_bottom_10pct,market_observable,8,2019-05-13,2019-05-13,1,2019-05-13,418,2019-05-07,2019-05-13,-0.04199532887534563,0.303790716214694,0.015278764795160882,0.2885119514195331
5,equity_bottom_10pct,market_observable,9,2019-05-29,2019-06-03,3,2019-06-03,432,2019-05-28,2019-06-03,-0.029302824872296185,0.06594698988954484,0.030926514099061997,0.03502047579048284
5,equity_bottom_10pct,market_observable,10,2019-08-02,2019-08-07,4,2019-08-05,476,2019-07-30,2019-08-05,-0.06010629686721636,0.2137623006702487,0.023943524856836262,0.18981877581341244
5,equity_bottom_10pct,market_observable,11,2019-08-15,2019-08-15,1,2019-08-15,484,2019-08-09,2019-08-15,-0.03128317611865139,-0.13906547505084532,0.013803962814230353,-0.15286943786507567
5,equity_bottom_10pct,market_observable,12,2019-10-02,2019-10-02,1,2019-10-02,517,2019-09-26,2019-10-02,-0.0331270244470101,-0.011180984238251312,-0.004027045122851902,-0.00715393911539941
5,equity_bottom_10pct,market_observable,13,2020-01-27,2020-01-27,1,2020-01-27,596,2020-01-21,2020-01-27,-0.02616511033862068,0.011944497209821492,0.01630785947904556,-0.004363362269224069
5,equity_bottom_10pct,market_observable,14,2020-02-24,2020-03-24,19,2020-03-12,628,2020-03-06,2020-03-12,-0.19804402545050426,-0.41164405687020533,-0.06356969726788186,-0.34807435960232347
5,equity_bottom_10pct,market_observable,15,2020-04-02,2020-04-02,1,2020-04-02,643,2020-03-27,2020-04-02,-0.040017206797765326,0.02130930252434382,-0.008782986258666803,0.030092288783010623
5,equity_bottom_10pct,market_observable,16,2020-04-21,2020-04-21,1,2020-04-21,655,2020-04-15,2020-04-21,-0.03923392448697616,-0.007869651480300277,-0.025336673253181452,0.017467021772881175
5,equity_bottom_10pct,market_observable,17,2020-05-06,2020-05-06,1,2020-05-06,666,2020-04-30,2020-05-06,-0.03147844620656315,0.05753813060077739,-0.017338583557113374,0.07487671415789077
5,equity_bottom_10pct,market_observable,18,2020-06-11,2020-06-16,4,2020-06-15,693,2020-06-09,2020-06-15,-0.05265560662146562,-0.028889883068774935,0.016209021764792553,-0.04509890483356749
5,equity_bottom_10pct,market_observable,19,2020-06-26,2020-06-26,1,2020-06-26,702,2020-06-22,2020-06-26,-0.029048399033722916,-0.015216132772712498,0.015186150011386346,-0.030402282784098844
5,equity_bottom_10pct,market_observable,20,2020-09-08,2020-09-11,4,2020-09-10,754,2020-09-03,2020-09-10,-0.0698691471541526,-0.10343062867614172,-0.0008764567369317078,-0.10255417193921001
5,equity_bottom_10pct,market_observable,21,2020-09-21,2020-09-24,4,2020-09-23,763,2020-09-17,2020-09-23,-0.04487639176863212,-0.06481172776544142,-0.051187492537083656,-0.013624235228357762
5,equity_bottom_10pct,market_observable,22,2020-10-19,2020-10-19,1,2020-10-19,781,2020-10-13,2020-10-19,-0.030830725777796886,0.012312463847836241,-0.012090957646247347,0.024403421494083588
5,equity_bottom_10pct,market_observable,23,2020-10-28,2020-11-02,4,2020-10-30,790,2020-10-26,2020-10-30,-0.05804742800223828,0.04668466416132233,-0.013752907933018754,0.060437572094341085
5,equity_bottom_10pct,market_observable,24,2021-01-27,2021-01-29,2,2021-01-29,851,2021-01-25,2021-01-29,-0.033681024647505,0.03153356263882934,-0.007445668327775934,0.03897923096660527
5,equity_bottom_10pct,market_observable,25,2021-03-03,2021-03-03,1,2021-03-03,873,2021-02-25,2021-03-03,-0.02729877787117907,0.028564018332346564,-0.05085741856253634,0.0794214368948829
5,equity_bottom_10pct,market_observable,26,2021-05-12,2021-05-12,1,2021-05-12,922,2021-05-06,2021-05-12,-0.025406469191203485,-0.048391021210322904,0.018715313395986755,-0.06710633460630966
5,equity_bottom_10pct,market_observable,27,2021-07-19,2021-07-19,1,2021-07-19,968,2021-07-13,2021-07-19,-0.029190606349237314,-0.06540274389247358,0.003602972559233031,-0.06900571645170661
5,equity_bottom_10pct,market_observable,28,2021-09-20,2021-09-20,1,2021-09-20,1012,2021-09-14,2021-09-20,-0.02515297234779368,-0.020124410531913384,-0.016833408097357783,-0.003291002434555601
5,equity_bottom_10pct,market_observable,29,2021-09-30,2021-10-04,2,2021-10-04,1022,2021-09-28,2021-10-04,-0.03263258797156254,0.13807052227614847,0.010456029733204808,0.12761449254294366
5,equity_bottom_10pct,market_observable,30,2021-11-30,2021-12-02,3,2021-12-01,1063,2021-11-24,2021-12-01,-0.038610840962869375,-0.018203733845828296,-0.006717846215500423,-0.011485887630327873
5,equity_bottom_10pct,market_observable,31,2022-01-10,2022-01-10,1,2022-01-10,1090,2022-01-04,2022-01-10,-0.026677826065016674,-0.09604035774963826,-0.00041597983297148033,-0.09562437791666678
5,equity_bottom_10pct,market_observable,32,2022-01-19,2022-01-27,7,2022-01-21,1098,2022-01-14,2022-01-21,-0.05767102248925404,-0.10967815170153017,0.005450520018432492,-0.11512867171996266
5,equity_bottom_10pct,market_observable,33,2022-02-17,2022-02-24,3,2022-02-23,1120,2022-02-16,2022-02-23,-0.0564901565795779,-0.15830777969396692,0.02965747445375211,-0.18796525414771903
5,equity_bottom_10pct,market_observable,34,2022-03-07,2022-03-11,4,2022-03-07,1128,2022-03-01,2022-03-07,-0.040320189310998344,-0.10874059085620935,0.04403243491545439,-0.15277302577166374
5,equity_bottom_10pct,market_observable,35,2022-04-06,2022-04-12,3,2022-04-11,1153,2022-04-05,2022-04-11,-0.03782703017116518,-0.13851351049130223,0.011027294043513436,-0.14954080453481566
5,equity_bottom_10pct,market_observable,36,2022-04-22,2022-05-12,10,2022-05-11,1174,2022-05-05,2022-05-11,-0.08869793264948456,-0.30530500775626734,-0.01709636981646412,-0.2882086379398032
5,equity_bottom_10pct,market_observable,37,2022-05-20,2022-05-24,2,2022-05-24,1183,2022-05-18,2022-05-24,-0.036707469629247313,-0.023719221897238185,0.02795269024170466,-0.051671912138942844
